GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
RNAcentral	URS0000565C8D_9606	Homo sapiens (human) hsa-miR-219a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:30556160		9606	ARUK-UCL	part_of(GO:0035195),has_input(UniProtKB:Q5TCY1),occurs_in(UBERON:0000955)|part_of(GO:0035195),has_input(UniProtKB:P49841),occurs_in(UBERON:0000955)	F
RNAcentral	URS0000565C8D_9606	Homo sapiens (human) hsa-miR-219a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:30556160		9606	ARUK-UCL	has_input(UniProtKB:Q5TCY1),occurs_in(UBERON:0000955)|has_input(UniProtKB:P49841),occurs_in(UBERON:0000955)	F
RNAcentral	URS0000565C8D_9606	Homo sapiens (human) hsa-miR-219a-5p	involved_in	GO:0010977	negative regulation of neuron projection development	ECO:0000314	IDA	PMID:25574843		9606	ARUK-UCL		P
RNAcentral	URS0000565C8D_9606	Homo sapiens (human) hsa-miR-219a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:30556160		9606	ARUK-UCL	has_input(UniProtKB:Q5TCY1),occurs_in(UBERON:0000955),part_of(GO:1902948),causally_upstream_of(GO:0033137)|has_input(UniProtKB:P49841),occurs_in(UBERON:0000955),part_of(GO:1902948),causally_upstream_of(GO:0033137)	P
RNAcentral	URS0000565C8D_9606	Homo sapiens (human) hsa-miR-219a-5p	involved_in	GO:1902948	negative regulation of tau-protein kinase activity	ECO:0000314	IDA	PMID:30556160		9606	ARUK-UCL	has_input(UniProtKB:Q5TCY1),occurs_in(UBERON:0000955),causally_upstream_of(GO:0033137)|has_input(UniProtKB:P49841),occurs_in(UBERON:0000955),causally_upstream_of(GO:0033137)	P
RNAcentral	URS0000568FF8_9606	Homo sapiens (human) hsa-miR-1262	acts_upstream_of_or_within	GO:0010629	negative regulation of gene expression	ECO:0000316	IGI	PMID:25584808	UniProtKB:P04062	9606	ARUK-UCL	occurs_in(CL:0000057),has_input(UniProtKB:Q14108)	P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:18234899		9606	ARUK-UCL	has_input(UniProtKB:P56817)	F
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:20489155		9606	ARUK-UCL	has_input(UniProtKB:P28799)|has_input(UniProtKB:P56817)	F
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:24429361		9606	ARUK-UCL	has_input(UniProtKB:P23458)	F
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000316	IGI	PMID:30089260	RNAcentral:URS0000476BE1_9606	9606	ARUK-UCL	has_input(UniProtKB:Q07954)	F
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:18234899		9606	ARUK-UCL	has_input(UniProtKB:P56817)	P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:20489155		9606	ARUK-UCL	has_input(UniProtKB:P28799)|has_input(UniProtKB:P56817)	P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:24429361		9606	ARUK-UCL	has_input(UniProtKB:P23458)	P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	ECO:0000316	IGI	PMID:30089260	RNAcentral:URS0000476BE1_9606	9606	ARUK-UCL	has_input(UniProtKB:Q07954)	P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:0060545	positive regulation of necroptotic process	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS00005743AE_10116	9606	ARUK-UCL	part_of(GO:0070301),occurs_in(CL:0000746)	P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:0070301	cellular response to hydrogen peroxide	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS00005743AE_10116	9606	ARUK-UCL		P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	involved_in	GO:1902992	negative regulation of amyloid precursor protein catabolic process	ECO:0000305	IC	PMID:18234899	GO:0035195,GO:0043025,GO:1903231	9606	ARUK-UCL		P
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	located_in	GO:0043025	neuronal cell body	ECO:0000314	IDA	PMID:18234899		9606	ARUK-UCL	part_of(UBERON:0002421)	C
RNAcentral	URS00005743AE_9606	Homo sapiens (human) hsa-miR-107	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	acts_upstream_of	GO:0045669	positive regulation of osteoblast differentiation	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	occurs_in(CL:0000134)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:P37231),part_of(GO:0035195)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:Q13145),part_of(GO:0035195)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:Q9NZV1),part_of(GO:0035195)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL	part_of(GO:0035195),part_of(GO:0042985),has_input(UniProtKB:P05067)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:22785209		9606	ARUK-UCL	part_of(GO:0035195),has_input(UniProtKB:P17302)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21067317		9606	ARUK-UCL	has_input(UniProtKB:Q8NFP9)|has_input(UniProtKB:Q15818)|has_input(UniProtKB:P54764)|has_input(UniProtKB:Q92886)|has_input(UniProtKB:Q9NZV1)|has_input(UniProtKB:Q9HB63)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:P37231)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:Q13145)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:Q9NZV1)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL	part_of(GO:0042985),has_input(UniProtKB:P05067)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:22785209		9606	ARUK-UCL	has_input(UniProtKB:P17302)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:23285084		9606	ARUK-UCL	has_input(UniProtKB:P01130)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:23285084		9606	ARUK-UCL	has_input(UniProtKB:Q9BYX2)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:23562609		9606	ARUK-UCL	has_input(UniProtKB:P78324)	F
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0030513	positive regulation of BMP signaling pathway	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	occurs_in(CL:0000134),causally_upstream_of(GO:0045669)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:21067317		9606	ARUK-UCL	has_input(UniProtKB:Q8NFP9)|has_input(UniProtKB:Q15818)|has_input(UniProtKB:P54764)|has_input(UniProtKB:Q92886)|has_input(UniProtKB:Q9NZV1)|has_input(UniProtKB:Q9HB63)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:P37231),causally_upstream_of(GO:0030513)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:Q13145),causally_upstream_of(GO:0030513)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:21743293		9606	ARUK-UCL	has_input(UniProtKB:Q9NZV1),causally_upstream_of(GO:0030513)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL	part_of(GO:0042985),has_input(UniProtKB:P05067)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:22785209		9606	ARUK-UCL	has_input(UniProtKB:P17302),part_of(GO:0060354)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:23285084		9606	ARUK-UCL	has_input(UniProtKB:P01130)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:23285084		9606	ARUK-UCL	has_input(UniProtKB:Q9BYX2)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	ECO:0000314	IDA	PMID:23562609		9606	ARUK-UCL	has_input(UniProtKB:P78324),occurs_in(CL:0000576)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0042985	negative regulation of amyloid precursor protein biosynthetic process	ECO:0000314	IDA	PMID:21982160		9606	ARUK-UCL		P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0050766	positive regulation of phagocytosis	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS0000574A2C_10090	9606	ARUK-UCL	occurs_in(CL:0000235),part_of(GO:0071222)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0060354	negative regulation of cell adhesion molecule production	ECO:0000315	IMP	PMID:22785209		9606	ARUK-UCL	has_input(UniProtKB:P17302)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	involved_in	GO:0071222	cellular response to lipopolysaccharide	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS0000574A2C_10090	9606	ARUK-UCL	occurs_in(CL:0000235)	P
RNAcentral	URS0000574A2C_9606	Homo sapiens (human) hsa-miR-20a-5p	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	acts_upstream_of	GO:0010884	positive regulation of lipid storage	ECO:0000315	IMP	PMID:19780876		9606	ARUK-UCL	occurs_in(CL:0000182)	P
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:19780876		9606	ARUK-UCL	has_input(UniProtKB:Q07869),occurs_in(CL:0000182),part_of(GO:0035278)	F
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:19780876		9606	ARUK-UCL	has_input(UniProtKB:Q07869),occurs_in(CL:0000182)	F
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:29331391		9606	ARUK-UCL	has_input(UniProtKB:Q07955)	F
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:29331391		9606	ARUK-UCL	has_input(UniProtKB:Q07955)	P
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	involved_in	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	ECO:0000314	IDA	PMID:19780876		9606	ARUK-UCL	has_input(UniProtKB:Q07869),occurs_in(CL:0000182)	P
RNAcentral	URS000058760A_9606	Homo sapiens (human) hsa-miR-10b-5p	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:31926946		9606	ARUK-UCL	produced_by(CL:0000235)	C
RNAcentral	URS000058BF17_9606	Homo sapiens (human) hsa-miR-320b	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS0000591950_9606	Homo sapiens (human) hsa-miR-7-5p	acts_upstream_of	GO:1900222	negative regulation of amyloid-beta clearance	ECO:0000314	IDA	PMID:31501273		9606	ARUK-UCL	occurs_in(CL:0000540)	P
RNAcentral	URS0000591950_9606	Homo sapiens (human) hsa-miR-7-5p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:31501273		9606	ARUK-UCL	has_input(UniProtKB:P06213),occurs_in(CL:0000540),part_of(GO:0035195)|has_input(UniProtKB:Q9Y4H2),occurs_in(CL:0000540),part_of(GO:0035195)|has_input(UniProtKB:P14735),occurs_in(CL:0000540),part_of(GO:0035195)|has_input(UniProtKB:P14735),occurs_in(UBERON:0001851),part_of(GO:0035195)|has_input(UniProtKB:Q9Y4H2),occurs_in(UBERON:0001851),part_of(GO:0035195)	F
RNAcentral	URS0000591950_9606	Homo sapiens (human) hsa-miR-7-5p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:31501273		9606	ARUK-UCL	has_input(UniProtKB:P06213),occurs_in(CL:0000540)|has_input(UniProtKB:Q9Y4H2),occurs_in(CL:0000540)|has_input(UniProtKB:P14735),occurs_in(CL:0000540)|has_input(UniProtKB:P14735),occurs_in(UBERON:0001851)|has_input(UniProtKB:Q9Y4H2),occurs_in(UBERON:0001851)	F
RNAcentral	URS0000591950_9606	Homo sapiens (human) hsa-miR-7-5p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:31501273		9606	ARUK-UCL	has_input(UniProtKB:P06213),occurs_in(CL:0000540),part_of(GO:0046627)|has_input(UniProtKB:Q9Y4H2),occurs_in(CL:0000540),part_of(GO:0046627)|has_input(UniProtKB:P14735),occurs_in(CL:0000540),part_of(GO:0046627)|has_input(UniProtKB:P14735),occurs_in(UBERON:0001851),part_of(GO:0046627)|has_input(UniProtKB:Q9Y4H2),occurs_in(UBERON:0001851),part_of(GO:0046627)	P
RNAcentral	URS0000591950_9606	Homo sapiens (human) hsa-miR-7-5p	involved_in	GO:0046627	negative regulation of insulin receptor signaling pathway	ECO:0000250	ISS	PMID:31501273	RNAcentral:URS0000591950_10090	9606	ARUK-UCL		P
RNAcentral	URS000059225F_9606	Homo sapiens (human) hsa-miR-4686	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:30451334		9606	ARUK-UCL	has_input(UniProtKB:P04156)	F
RNAcentral	URS000059225F_9606	Homo sapiens (human) hsa-miR-4686	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:30451334		9606	ARUK-UCL	has_input(UniProtKB:P04156)	P
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	acts_upstream_of	GO:0032689	negative regulation of type II interferon production	ECO:0000314	IDA	PMID:24704866		9606	ARUK-UCL	occurs_in(CL:0000492)	P
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	acts_upstream_of	GO:1902430	negative regulation of amyloid-beta formation	ECO:0000314	IDA	PMID:25100943		9606	ARUK-UCL	has_output(UniProtKB:P05067:PRO_0000000092)	P
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:25100943		9606	ARUK-UCL	part_of(GO:0035195),has_input(UniProtKB:Q92542),causally_upstream_of(GO:1902430)	F
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:24704866		9606	ARUK-UCL	has_input(UniProtKB:P01579)	F
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:25100943		9606	ARUK-UCL	has_input(UniProtKB:Q92542),causally_upstream_of(GO:1902430)	F
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	involved_in	GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS000059273E_10090	9606	ARUK-UCL		P
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:24704866		9606	ARUK-UCL	has_input(UniProtKB:P01579),occurs_in(CL:0000084)	P
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	involved_in	GO:0035195	miRNA-mediated gene silencing	ECO:0000314	IDA	PMID:25100943		9606	ARUK-UCL	has_input(UniProtKB:Q92542),causally_upstream_of(GO:1902430)	P
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:31926946		9606	ARUK-UCL	produced_by(CL:0000235)	C
RNAcentral	URS000059273E_9606	Homo sapiens (human) hsa-miR-24-3p	part_of	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:28798470		9606	ARUK-UCL	produced_by(CL:0000182),existence_overlaps(GO:0098586)	C
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	acts_upstream_of	GO:0010629	negative regulation of gene expression	ECO:0000315	IMP	PMID:21562928		9606	ARUK-UCL	has_input(UniProtKB:A0A087WU25),occurs_in(UBERON:0002107)	P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	acts_upstream_of	GO:0032760	positive regulation of tumor necrosis factor production	ECO:0000315	IMP	PMID:20164187		9606	ARUK-UCL	occurs_in(CL:0000235)	P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	acts_upstream_of	GO:0045599	negative regulation of fat cell differentiation	ECO:0000315	IMP	PMID:19800867		9606	ARUK-UCL		P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	acts_upstream_of	GO:0051001	negative regulation of nitric-oxide synthase activity	ECO:0000250	ISS	PMID:25795136	RNAcentral:URS000059311D_10116	9606	ARUK-UCL	has_input(UniProtKB:P29474),occurs_in(UBERON:0002048)	P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	acts_upstream_of	GO:0061766	positive regulation of lung blood pressure	ECO:0000250	ISS	PMID:25795136	RNAcentral:URS000059311D_10116	9606	ARUK-UCL		P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	acts_upstream_of	GO:1905111	positive regulation of pulmonary blood vessel remodeling	ECO:0000250	ISS	PMID:25795136	RNAcentral:URS000059311D_10116	9606	ARUK-UCL	occurs_in(UBERON:0002012)	P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:19800867		9606	ARUK-UCL	has_input(UniProtKB:P37231),part_of(GO:0035195)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000315	IMP	PMID:20164187		9606	ARUK-UCL	has_input(UniProtKB:P37231),occurs_in(CL:0000235),part_of(GO:0035195)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:22120719		9606	ARUK-UCL	has_input(UniProtKB:P37231),part_of(GO:0035195)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:25795136		9606	ARUK-UCL	has_input(UniProtKB:P37231),part_of(GO:0035195),occurs_in(CL:1001568)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:29608331		9606	ARUK-UCL	has_input(UniProtKB:P37231),part_of(GO:0035195),occurs_in(CL:0000632)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:19800867		9606	ARUK-UCL	has_input(UniProtKB:P37231)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000315	IMP	PMID:20164187		9606	ARUK-UCL	has_input(UniProtKB:P37231),occurs_in(CL:0000235)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:22120719		9606	ARUK-UCL	has_input(UniProtKB:P37231)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:24608080		9606	ARUK-UCL	has_input(UniProtKB:O95477),occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517)|has_input(UniProtKB:O95477),occurs_in(UBERON:0002107),regulates_o_occurs_in(UBERON:0002107)|has_input(UniProtKB:P06858),occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517)|has_input(UniProtKB:P35610),occurs_in(CL:0000517),regulates_o_occurs_in(CL:0000517)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:25795136		9606	ARUK-UCL	has_input(UniProtKB:P37231),occurs_in(CL:1001568)	F
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	enables	GO:1903231	mRNA base-pairing translational repressor activity	ECO:0000314	IDA	PMID:26520906		9606	ARUK-UCL	has_input(UniProtKB:P01130),occurs_in(CL:0000182)	F
